,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
27,20.0,Poland,5995672,855.0,116042.0,20.0,5334619.0,61.0,545011.0,1321.0,158737.0,3072.0,36092285.0,955555.0,37770999.0,Europe,6.0,325.0,1.0,23.0,0.5,14429.0
28,21.0,Australia,5889048,41696.0,7189.0,26.0,5553745.0,44688.0,328114.0,137.0,226158.0,276.0,69260340.0,2659810.0,26039586.0,Australia/Oceania,4.0,3622.0,0.0,1601.0,1.0,12601.0
29,22.0,Mexico,5737811,1232.0,324254.0,33.0,5037473.0,781.0,376084.0,4798.0,43665.0,2468.0,15794055.0,120195.0,131403824.0,North America,23.0,405.0,8.0,9.0,0.3,2862.0
30,23.0,Ukraine,5001719,680.0,108391.0,11.0,,,,177.0,115635.0,2506.0,19521252.0,451311.0,43254550.0,Europe,9.0,399.0,2.0,16.0,0.3,19311.0
31,24.0,Malaysia,4445897,2579.0,35542.0,6.0,4360061.0,6055.0,50294.0,78.0,134226.0,1073.0,58674831.0,1771454.0,33122422.0,Asia,7.0,932.0,1.0,78.0,0.2,1518.0
32,25.0,Thailand,4238061,14053.0,28403.0,129.0,4053751.0,16782.0,155907.0,1496.0,60441.0,405.0,17270775.0,246305.0,70119486.0,Asia,17.0,2469.0,4.0,200.0,2.0,2223.0
33,26.0,Austria,4135344,6186.0,18138.0,21.0,4034609.0,7765.0,82597.0,99.0,454426.0,1993.0,182842386.0,20092252.0,9100144.0,Europe,2.0,502.0,0.0,680.0,2.0,9076.0
34,27.0,Israel,4074119,2628.0,10695.0,,4038393.0,4921.0,25031.0,220.0,436856.0,1147.0,41373364.0,4436346.0,9326000.0,Asia,2.0,872.0,0.0,282.0,,2684.0
35,28.0,Belgium,4056448,,31439.0,,3788380.0,19596.0,236629.0,150.0,347250.0,2691.0,33531891.0,2870479.0,11681636.0,Europe,3.0,372.0,0.0,,,20256.0
36,29.0,Czechia,3903667,1556.0,40147.0,10.0,3844832.0,1063.0,18688.0,33.0,363293.0,3736.0,55186195.0,5135882.0,10745223.0,Europe,3.0,268.0,0.0,145.0,0.9,1739.0
37,30.0,Portugal,3853800,12588.0,22280.0,11.0,,,,61.0,379966.0,2197.0,41218424.0,4063940.0,10142478.0,Europe,3.0,455.0,0.0,1241.0,1.0,94192.0
38,31.0,South Africa,3785398,4954.0,100360.0,5.0,3646241.0,5670.0,38797.0,192.0,62390.0,1654.0,24454151.0,403050.0,60672691.0,Africa,16.0,605.0,2.0,82.0,0.08,639.0
39,32.0,Canada,3746284,5165.0,39230.0,53.0,3451808.0,3478.0,255246.0,468.0,97697.0,1023.0,60871310.0,1587430.0,38345820.0,North America,10.0,977.0,1.0,135.0,1.0,6656.0
40,33.0,Philippines,3685403,184.0,60305.0,38.0,3616709.0,1339.0,8389.0,289.0,32835.0,537.0,29541239.0,263194.0,112241473.0,Asia,30.0,1861.0,4.0,2.0,0.3,75.0
41,34.0,Switzerland,3602489,,13859.0,2.0,3459053.0,32263.0,129577.0,87.0,410770.0,1580.0,20767523.0,2367996.0,8770082.0,Europe,2.0,633.0,0.0,,0.2,14775.0
42,35.0,Peru,3564558,629.0,212810.0,12.0,,,,302.0,105430.0,6294.0,29813461.0,881804.0,33809637.0,South America,9.0,159.0,1.0,19.0,0.4,48243.0
43,36.0,Chile,3556333,2377.0,57509.0,14.0,3406930.0,5899.0,91894.0,231.0,183169.0,2962.0,36955800.0,1903413.0,19415542.0,South America,5.0,338.0,1.0,122.0,0.7,4733.0
44,37.0,Greece,3317425,7463.0,29114.0,41.0,3209096.0,13593.0,79215.0,244.0,321139.0,2818.0,79660677.0,7711441.0,10330193.0,Europe,3.0,355.0,0.0,722.0,4.0,7668.0
45,38.0,Denmark,2965204,867.0,6149.0,14.0,2940457.0,1349.0,18598.0,13.0,508663.0,1055.0,127207133.0,21821606.0,5829412.0,Europe,2.0,948.0,0.0,149.0,2.0,3190.0
46,39.0,Romania,2892989,1016.0,65478.0,7.0,2606660.0,,220851.0,200.0,152233.0,3446.0,22684309.0,1193683.0,19003633.0,Europe,7.0,290.0,1.0,53.0,0.4,11622.0
47,40.0,Sweden,2500917,,18739.0,,2468078.0,,14100.0,21.0,244848.0,1835.0,18513445.0,1812530.0,10214145.0,Europe,4.0,545.0,1.0,,,1380.0
48,41.0,Iraq,2324982,135.0,25211.0,2.0,2297546.0,243.0,2225.0,21.0,55531.0,602.0,18474304.0,441247.0,41868370.0,Asia,18.0,1661.0,2.0,3.0,0.05,53.0
49,42.0,Serbia,2005832,760.0,15984.0,4.0,1972747.0,,17101.0,26.0,231268.0,1843.0,9481282.0,1093173.0,8673178.0,Europe,4.0,543.0,1.0,88.0,0.5,1972.0
50,43.0,Bangladesh,1952674,30.0,29127.0,,1895146.0,326.0,28401.0,1297.0,11645.0,174.0,13987528.0,83417.0,167682449.0,Asia,86.0,5757.0,12.0,0.2,,169.0
51,44.0,Hungary,1901017,1384.0,46201.0,12.0,1804295.0,2482.0,50521.0,41.0,197701.0,4805.0,11339446.0,1179275.0,9615608.0,Europe,5.0,208.0,1.0,144.0,1.0,5254.0
52,45.0,Slovakia,1780022,926.0,19891.0,12.0,1742391.0,2471.0,17740.0,70.0,325745.0,3640.0,7084258.0,1296423.0,5464466.0,Europe,3.0,275.0,1.0,169.0,2.0,3246.0
53,46.0,Jordan,1694216,,14048.0,,1678941.0,,1227.0,124.0,163095.0,1352.0,16670254.0,1604775.0,10387908.0,Asia,6.0,739.0,1.0,,,118.0
54,47.0,Georgia,1654945,148.0,16807.0,2.0,1636800.0,280.0,1338.0,,416317.0,4228.0,16885842.0,4247797.0,3975200.0,Asia,2.0,237.0,0.0,37.0,0.5,337.0
55,48.0,Pakistan,1528347,75.0,30371.0,,1494141.0,,3835.0,138.0,6682.0,133.0,28137765.0,123026.0,228714454.0,Asia,150.0,7531.0,8.0,0.3,,17.0
56,49.0,Ireland,1517112,959.0,7087.0,11.0,1447106.0,5348.0,62919.0,39.0,301110.0,1407.0,12063637.0,2394339.0,5038400.0,Europe,3.0,711.0,0.0,190.0,2.0,12488.0
57,50.0,Norway,1425809,345.0,2932.0,,,,,20.0,259305.0,533.0,11002430.0,2000961.0,5498572.0,Europe,4.0,1875.0,0.0,63.0,,242595.0
58,51.0,Kazakhstan,1305521,17.0,13660.0,,1291055.0,11.0,806.0,24.0,68044.0,712.0,11575012.0,603293.0,19186398.0,Asia,15.0,1405.0,2.0,0.9,,42.0
59,52.0,Hong Kong,1203847,366.0,9298.0,11.0,,,,115.0,158236.0,1222.0,44972952.0,5911321.0,7607936.0,Asia,6.0,818.0,0.0,48.0,1.0,155274.0
60,53.0,Singapore,1195767,2517.0,1334.0,,1130012.0,5769.0,64421.0,6.0,201502.0,225.0,23712995.0,3995937.0,5934277.0,Asia,5.0,4448.0,0.0,424.0,,10856.0
61,54.0,Morocco,1164907,42.0,16069.0,,1148436.0,30.0,402.0,293.0,30892.0,426.0,11237010.0,297996.0,37708607.0,Africa,32.0,2347.0,3.0,1.0,,11.0
62,55.0,Bulgaria,1156466,491.0,36911.0,10.0,978104.0,3919.0,141451.0,82.0,168752.0,5386.0,9843550.0,1436375.0,6853049.0,Europe,6.0,186.0,1.0,72.0,1.0,20641.0
63,56.0,Croatia,1121662,896.0,15822.0,5.0,1099822.0,962.0,6018.0,24.0,276333.0,3898.0,4783774.0,1178533.0,4059093.0,Europe,4.0,257.0,1.0,221.0,1.0,1483.0
64,57.0,Cuba,1102750,191.0,8526.0,1.0,1093247.0,221.0,977.0,23.0,97468.0,754.0,12920253.0,1141970.0,11314005.0,North America,10.0,1327.0,1.0,17.0,0.09,86.0
65,58.0,Lebanon,1096854,91.0,10384.0,2.0,1081392.0,361.0,5078.0,186.0,162024.0,1534.0,4795578.0,708389.0,6769695.0,Asia,6.0,652.0,1.0,13.0,0.3,750.0
66,59.0,Lithuania,1057691,543.0,9092.0,5.0,1022520.0,1026.0,26079.0,29.0,398673.0,3427.0,8242836.0,3106952.0,2653030.0,Europe,3.0,292.0,0.0,205.0,2.0,9830.0
67,60.0,Tunisia,1040193,,28550.0,,,,,29.0,86365.0,2370.0,4572976.0,379683.0,12044209.0,Africa,12.0,422.0,3.0,,,-1198.25
68,61.0,Finland,1023013,,3939.0,,46000.0,,973074.0,24.0,184114.0,709.0,10720282.0,1929350.0,5556421.0,Europe,5.0,1411.0,1.0,,,175126.0
69,62.0,Slovenia,1009110,1274.0,6592.0,4.0,989018.0,1351.0,13500.0,23.0,485275.0,3170.0,2645196.0,1272060.0,2079459.0,Europe,2.0,315.0,1.0,613.0,2.0,6492.0
70,63.0,Belarus,979909,563.0,6943.0,3.0,928536.0,,44430.0,,103764.0,735.0,13147723.0,1392229.0,9443653.0,Europe,10.0,1360.0,1.0,60.0,0.3,4705.0
71,64.0,Nepal,978806,13.0,11951.0,,966612.0,19.0,243.0,,32526.0,397.0,5635237.0,187263.0,30092577.0,Asia,31.0,2518.0,5.0,0.4,,8.0
72,65.0,New Zealand,923847,8325.0,696.0,13.0,869922.0,9438.0,53229.0,,184692.0,139.0,7075276.0,1414461.0,5002100.0,Australia/Oceania,5.0,7187.0,1.0,1664.0,3.0,10641.0
73,66.0,Bolivia,904883,125.0,21910.0,,858053.0,576.0,24920.0,220.0,75637.0,1831.0,2699040.0,225607.0,11963463.0,South America,13.0,546.0,4.0,10.0,,2083.0
74,67.0,UAE,898310,265.0,2302.0,,881516.0,368.0,14492.0,,88868.0,228.0,155670872.0,15400180.0,10108380.0,Asia,11.0,4391.0,0.0,26.0,,1434.0
75,68.0,Uruguay,895775,,7197.0,,886654.0,,1924.0,18.0,256251.0,2059.0,6091188.0,1742485.0,3495691.0,South America,4.0,486.0,1.0,,,550.0
76,69.0,Ecuador,869449,325.0,35594.0,6.0,,,,759.0,47952.0,1963.0,2470170.0,136235.0,18131709.0,South America,21.0,509.0,7.0,18.0,0.3,21508.0
77,70.0,Costa Rica,852074,,8405.0,,832853.0,,10816.0,45.0,164526.0,1623.0,4291131.0,828568.0,5178975.0,North America,6.0,616.0,1.0,,,2088.0
78,71.0,Guatemala,845868,879.0,17566.0,21.0,825981.0,839.0,2321.0,5.0,45673.0,948.0,4454022.0,240498.0,18519975.0,North America,22.0,1054.0,4.0,47.0,1.0,125.0
79,72.0,Latvia,822013,411.0,5760.0,1.0,808909.0,952.0,7344.0,11.0,444771.0,3117.0,7174863.0,3882144.0,1848170.0,Europe,2.0,321.0,0.0,222.0,0.5,3974.0
80,73.0,Azerbaijan,792558,37.0,9709.0,2.0,782744.0,69.0,105.0,,76903.0,942.0,6811382.0,660921.0,10305891.0,Asia,13.0,1061.0,2.0,4.0,0.2,10.0
81,74.0,Panama,775488,939.0,8184.0,,761669.0,546.0,5635.0,8.0,174712.0,1844.0,5865660.0,1321496.0,4438653.0,North America,6.0,542.0,1.0,212.0,,1270.0
82,75.0,Saudi Arabia,753921,99.0,9086.0,1.0,741540.0,151.0,3295.0,45.0,21058.0,254.0,41883167.0,1169830.0,35802769.0,Asia,47.0,3940.0,1.0,3.0,0.03,92.0
83,76.0,Sri Lanka,663329,28.0,16504.0,,646121.0,3.0,704.0,,30742.0,765.0,6486117.0,300603.0,21577036.0,Asia,33.0,1307.0,3.0,1.0,,33.0
84,77.0,Paraguay,649455,421.0,18870.0,3.0,624673.0,,5912.0,2.0,89060.0,2588.0,2623300.0,359733.0,7292354.0,South America,11.0,386.0,3.0,58.0,0.4,811.0
85,78.0,Kuwait,631409,,2555.0,,628090.0,,764.0,8.0,143968.0,583.0,8007805.0,1825861.0,4385769.0,Asia,7.0,1717.0,1.0,,,174.0
86,79.0,Myanmar,612864,21.0,19434.0,,591794.0,,1636.0,,11128.0,353.0,7946399.0,144283.0,55075204.0,Asia,90.0,2834.0,7.0,0.4,,30.0
87,80.0,Palestine,581940,,5353.0,,576242.0,,345.0,17.0,109435.0,1007.0,3078533.0,578927.0,5317654.0,Asia,9.0,993.0,2.0,,,65.0
88,81.0,Dominican Republic,579248,,4376.0,,574601.0,,271.0,6.0,52438.0,396.0,3274131.0,296399.0,11046352.0,North America,19.0,2524.0,3.0,,,25.0
89,82.0,Estonia,571917,292.0,2538.0,1.0,510350.0,608.0,59029.0,3.0,430608.0,1911.0,3324537.0,2503111.0,1328162.0,Europe,2.0,523.0,0.0,220.0,0.8,44444.0
90,83.0,Bahrain,568367,379.0,1475.0,,563473.0,485.0,3419.0,3.0,314122.0,815.0,9718604.0,5371225.0,1809383.0,Asia,3.0,1227.0,0.0,209.0,,1890.0
91,84.0,Venezuela,522305,34.0,5708.0,1.0,515666.0,13.0,931.0,230.0,18463.0,202.0,3359014.0,118739.0,28288977.0,South America,54.0,4956.0,8.0,1.0,0.04,33.0
92,85.0,Moldova,516986,,11489.0,,504142.0,,1355.0,49.0,128704.0,2860.0,3216305.0,800701.0,4016861.0,Europe,8.0,350.0,1.0,,,337.0
93,86.0,Egypt,515645,,24613.0,,442182.0,,48850.0,122.0,4871.0,233.0,3693367.0,34891.0,105854445.0,Africa,205.0,4301.0,29.0,,,461.0
94,87.0,Libya,501904,,6430.0,,490973.0,,4501.0,101.0,71276.0,913.0,2477219.0,351791.0,7041726.0,Africa,14.0,1095.0,3.0,,,639.0
95,88.0,Ethiopia,470550,35.0,7510.0,,455380.0,88.0,7660.0,11.0,3916.0,63.0,4785267.0,39825.0,120155855.0,Africa,255.0,15999.0,25.0,0.3,,64.0
96,89.0,Cyprus,470481,,1011.0,,124370.0,,345100.0,60.0,384571.0,826.0,9477138.0,7746608.0,1223392.0,Asia,3.0,1210.0,0.0,,,282085.0
97,90.0,Mongolia,469830,76.0,2179.0,2.0,313256.0,,154395.0,192.0,139226.0,646.0,4030048.0,1194237.0,3374580.0,Asia,7.0,1549.0,1.0,23.0,0.6,45752.0
98,91.0,Honduras,423179,,10893.0,,132318.0,,279968.0,105.0,41521.0,1069.0,1263329.0,123954.0,10191929.0,North America,24.0,936.0,8.0,,,27470.0
99,92.0,Armenia,422865,7.0,8622.0,,411038.0,224.0,3205.0,,142219.0,2900.0,3048431.0,1025253.0,2973346.0,Asia,7.0,345.0,1.0,2.0,,1078.0
100,93.0,Oman,389126,,4258.0,,384243.0,,625.0,4.0,72823.0,797.0,25000000.0,4678645.0,5343427.0,Asia,14.0,1255.0,0.0,,,117.0
101,94.0,Bosnia and Herzegovina,377087,44.0,15765.0,1.0,192218.0,,169104.0,,116256.0,4860.0,1758191.0,542049.0,3243599.0,Europe,9.0,206.0,2.0,14.0,0.3,52135.0
102,95.0,Réunion,374295,,742.0,,355605.0,,17948.0,10.0,412688.0,818.0,1603660.0,1768155.0,906968.0,Africa,2.0,1222.0,1.0,,,19789.0
103,96.0,Qatar,364560,62.0,677.0,,363286.0,99.0,597.0,3.0,129838.0,241.0,3437848.0,1224390.0,2807805.0,Asia,8.0,4147.0,1.0,22.0,,213.0
104,97.0,Kenya,323760,15.0,5649.0,,317932.0,,179.0,,5789.0,101.0,3596467.0,64302.0,55931142.0,Africa,173.0,9901.0,16.0,0.3,,3.0
105,98.0,Zambia,319594,,3976.0,,314690.0,,928.0,,16540.0,206.0,3423665.0,177184.0,19322611.0,Africa,60.0,4860.0,6.0,,,48.0
106,99.0,North Macedonia,309571,137.0,9280.0,2.0,299738.0,85.0,553.0,,148602.0,4455.0,2018029.0,968708.0,2083218.0,Europe,7.0,224.0,1.0,66.0,1.0,265.0
107,100.0,Botswana,305859,,2688.0,,303026.0,,145.0,1.0,125444.0,1102.0,2026898.0,831303.0,2438217.0,Africa,8.0,907.0,1.0,,,59.0
108,101.0,Albania,275055,53.0,3496.0,,271185.0,90.0,374.0,2.0,95769.0,1217.0,1805355.0,628591.0,2872065.0,Europe,10.0,822.0,2.0,18.0,,130.0
109,102.0,Algeria,265779,3.0,6875.0,,178355.0,2.0,80549.0,6.0,5868.0,152.0,230861.0,5097.0,45295189.0,Africa,170.0,6588.0,196.0,0.07,,1778.0
110,103.0,Nigeria,255716,,3143.0,,249896.0,,2677.0,11.0,1187.0,15.0,5075820.0,23559.0,215455399.0,Africa,843.0,68551.0,42.0,,,12.0
111,104.0,Zimbabwe,247842,58.0,5469.0,,241643.0,40.0,730.0,12.0,16244.0,358.0,2254801.0,147782.0,15257569.0,Africa,62.0,2790.0,7.0,4.0,,48.0
112,105.0,Uzbekistan,238577,21.0,1637.0,,236650.0,45.0,290.0,23.0,6945.0,48.0,1377915.0,40109.0,34353954.0,Asia,144.0,20986.0,25.0,0.6,,8.0
113,106.0,Luxembourg,237856,608.0,1064.0,,227197.0,1001.0,9595.0,3.0,369025.0,1651.0,4227288.0,6558480.0,644553.0,Europe,3.0,606.0,0.0,943.0,,14886.0
114,107.0,Montenegro,235151,89.0,2714.0,,231708.0,79.0,729.0,6.0,374319.0,4320.0,2451073.0,3901672.0,628211.0,Europe,3.0,231.0,0.0,142.0,,1160.0
115,108.0,Mozambique,225383,4.0,2201.0,,223113.0,,69.0,13.0,6861.0,67.0,1312475.0,39951.0,32851901.0,Africa,146.0,14926.0,25.0,0.1,,2.0
116,109.0,Laos,207196,315.0,743.0,3.0,7660.0,,198793.0,,27744.0,99.0,1232128.0,164985.0,7468129.0,Asia,36.0,10051.0,6.0,42.0,0.4,26619.0
117,110.0,Kyrgyzstan,200992,,2991.0,,196400.0,,1601.0,131.0,29907.0,445.0,1907195.0,283787.0,6720517.0,Asia,33.0,2247.0,4.0,,,238.0
118,111.0,Iceland,185579,,119.0,,75685.0,,109775.0,,537469.0,345.0,1953616.0,5658014.0,345283.0,Europe,2.0,2902.0,0.0,,,317928.0
119,112.0,Maldives,179171,,298.0,,163687.0,,15186.0,25.0,321149.0,534.0,2213831.0,3968100.0,557907.0,Asia,3.0,1872.0,0.0,,,27220.0
120,113.0,Afghanistan,178873,23.0,7683.0,,161883.0,34.0,9307.0,1124.0,4414.0,190.0,943950.0,23292.0,40527019.0,Asia,227.0,5275.0,43.0,0.6,,230.0
121,114.0,Uganda,164069,,3596.0,,100205.0,,60268.0,2.0,3392.0,74.0,2612795.0,54012.0,48374300.0,Africa,295.0,13452.0,19.0,,,1246.0
122,115.0,El Salvador,162089,,4128.0,,150662.0,,7299.0,8.0,24762.0,631.0,1950448.0,297964.0,6545909.0,North America,40.0,1586.0,3.0,,,1115.0
123,116.0,Ghana,161173,3.0,1445.0,,159691.0,12.0,37.0,1.0,4997.0,45.0,2435846.0,75517.0,32255757.0,Africa,200.0,22322.0,13.0,0.09,,1.0
124,117.0,Namibia,158649,104.0,4025.0,,153662.0,,962.0,,60442.0,1533.0,1005918.0,383232.0,2624828.0,Africa,17.0,652.0,3.0,40.0,,367.0
125,118.0,Martinique,153253,,926.0,,104.0,,152223.0,8.0,408965.0,2471.0,828928.0,2212044.0,374734.0,North America,2.0,405.0,0.0,,,406216.0
126,119.0,Trinidad and Tobago,147450,508.0,3824.0,3.0,135209.0,236.0,8417.0,18.0,104741.0,2716.0,704554.0,500481.0,1407755.0,North America,10.0,368.0,2.0,361.0,2.0,5979.0
127,120.0,Brunei,141748,119.0,218.0,,140711.0,136.0,819.0,,318448.0,490.0,717784.0,1612559.0,445121.0,Asia,3.0,2042.0,1.0,267.0,,1840.0
128,121.0,Guadeloupe,140130,,854.0,,2250.0,,137026.0,19.0,350107.0,2134.0,938039.0,2343639.0,400249.0,North America,3.0,469.0,0.0,,,342352.0
129,122.0,Cambodia,136246,6.0,3056.0,,133050.0,27.0,140.0,,7949.0,178.0,2951847.0,172210.0,17141015.0,Asia,126.0,5609.0,6.0,0.4,,8.0
130,123.0,Jamaica,129978,116.0,2962.0,7.0,83358.0,102.0,43658.0,,43547.0,992.0,996159.0,333750.0,2984745.0,North America,23.0,1008.0,3.0,39.0,2.0,14627.0
131,124.0,Rwanda,129799,14.0,1458.0,,45522.0,,82819.0,,9588.0,108.0,5261793.0,388679.0,13537638.0,Africa,104.0,9285.0,3.0,1.0,,6118.0
132,125.0,Cameroon,119780,,1927.0,,117791.0,,62.0,13.0,4316.0,69.0,1751774.0,63125.0,27750700.0,Africa,232.0,14401.0,16.0,,,2.0
133,126.0,Taiwan,100734,12294.0,862.0,2.0,25975.0,575.0,73897.0,,4216.0,36.0,14683203.0,614478.0,23895412.0,Asia,237.0,27721.0,2.0,514.0,0.08,3093.0
134,127.0,Angola,99194,,1900.0,,97149.0,,145.0,,2856.0,55.0,1499795.0,43184.0,34729987.0,Africa,350.0,18279.0,23.0,,,4.0
135,128.0,Malta,91605,178.0,698.0,,86759.0,403.0,4148.0,4.0,206463.0,1573.0,1879995.0,4237200.0,443688.0,Europe,5.0,636.0,0.0,401.0,,9349.0
136,129.0,DRC,87023,,1337.0,,50930.0,,34756.0,,921.0,14.0,846704.0,8957.0,94525115.0,Africa,1086.0,70699.0,112.0,,,368.0
137,130.0,Senegal,85995,1.0,1966.0,,84013.0,2.0,16.0,,4900.0,112.0,1068471.0,60887.0,17548413.0,Africa,204.0,8926.0,16.0,0.06,,0.9
138,131.0,Malawi,85781,14.0,2634.0,,82066.0,,1081.0,67.0,4282.0,131.0,574139.0,28662.0,20031240.0,Africa,234.0,7605.0,35.0,0.7,,54.0
139,132.0,Ivory Coast,81930,10.0,799.0,,81097.0,7.0,34.0,,2972.0,29.0,1500074.0,54411.0,27569286.0,Africa,336.0,34505.0,18.0,0.4,,1.0
140,133.0,French Guiana,80859,,395.0,,11254.0,,69210.0,2.0,258503.0,1263.0,627211.0,2005169.0,312797.0,South America,4.0,792.0,0.0,,,221262.0
141,134.0,Suriname,79336,,1328.0,,49401.0,,28607.0,,133065.0,2227.0,235950.0,395743.0,596220.0,South America,8.0,449.0,3.0,,,47981.0
142,135.0,Channel Islands,74383,32.0,169.0,,73224.0,83.0,990.0,,420752.0,956.0,1252808.0,7086579.0,176786.0,Europe,2.0,1046.0,0.0,181.0,,5600.0
143,136.0,French Polynesia,72720,,648.0,,,,,7.0,256174.0,2283.0,,,283870.0,Australia/Oceania,4.0,438.0,,,,135879.0
144,137.0,Eswatini,70626,98.0,1397.0,,68823.0,5.0,406.0,11.0,59747.0,1182.0,1014847.0,858529.0,1182077.0,Africa,17.0,846.0,1.0,83.0,,343.0
