,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
14,7.0,UK,22038340,,174912.0,,21168267.0,,695161.0,302.0,321556.0,2552.0,517337635.0,7548346.0,68536553.0,Europe,3.0,392.0,0.0,,,10143.0
15,8.0,Russia,18182354,7363.0,375884.0,157.0,17539985.0,11022.0,266485.0,2300.0,124495.0,2574.0,273400000.0,1871979.0,146048611.0,Europe,8.0,389.0,1.0,50.0,1.0,1825.0
16,9.0,S. Korea,17237878,43262.0,22794.0,70.0,,,,490.0,335696.0,444.0,15804065.0,307773.0,51349673.0,Asia,3.0,2253.0,3.0,842.0,1.0,316371.0
17,10.0,Italy,16463200,53602.0,163507.0,130.0,15070314.0,71625.0,1229379.0,366.0,273023.0,2712.0,213773683.0,3545189.0,60299653.0,Europe,4.0,369.0,0.0,889.0,2.0,20388.0
18,11.0,Turkey,15032093,1772.0,98771.0,11.0,14927975.0,,5347.0,975.0,174803.0,1149.0,159024414.0,1849238.0,85994556.0,Asia,6.0,871.0,1.0,21.0,0.1,62.0
19,12.0,Spain,11896152,,104456.0,,11389694.0,,402002.0,339.0,254257.0,2233.0,471036328.0,10067500.0,46787813.0,Europe,4.0,448.0,0.0,,,8592.0
20,13.0,Vietnam,10649809,5109.0,43041.0,3.0,9262255.0,16727.0,1344513.0,475.0,107643.0,435.0,85798077.0,867206.0,98936255.0,Asia,9.0,2299.0,1.0,52.0,0.03,13590.0
21,14.0,Argentina,9072230,,128542.0,,8895999.0,,47689.0,372.0,197427.0,2797.0,35716069.0,777242.0,45952326.0,South America,5.0,357.0,1.0,,,1038.0
22,15.0,Netherlands,8047132,,22243.0,,7811564.0,,213325.0,66.0,467747.0,1293.0,21107399.0,1226887.0,17204034.0,Europe,2.0,773.0,1.0,,,12400.0
23,16.0,Japan,7850252,36403.0,29548.0,42.0,7402570.0,46281.0,418134.0,171.0,62417.0,235.0,48679214.0,387049.0,125770233.0,Asia,16.0,4256.0,3.0,289.0,0.3,3325.0
24,17.0,Iran,7221653,532.0,141083.0,11.0,6983502.0,3019.0,97068.0,996.0,84018.0,1641.0,50914586.0,592347.0,85953973.0,Asia,12.0,609.0,2.0,6.0,0.1,1129.0
25,18.0,Colombia,6092667,264.0,139797.0,4.0,5926476.0,460.0,26394.0,342.0,117455.0,2695.0,34465052.0,664422.0,51872217.0,South America,9.0,371.0,2.0,5.0,0.08,509.0
26,19.0,Indonesia,6046796,329.0,156257.0,17.0,5882660.0,598.0,7879.0,2771.0,21689.0,560.0,95495775.0,342525.0,278799748.0,Asia,46.0,1784.0,3.0,1.0,0.06,28.0
27,20.0,Poland,5996514,842.0,116059.0,17.0,5334680.0,61.0,545775.0,1321.0,158760.0,3073.0,36092285.0,955555.0,37770999.0,Europe,6.0,325.0,1.0,22.0,0.5,14450.0
28,21.0,Australia,5928306,39258.0,7223.0,34.0,5591247.0,37502.0,329836.0,139.0,227665.0,277.0,69334180.0,2662645.0,26039586.0,Australia/Oceania,4.0,3605.0,0.0,1508.0,1.0,12667.0
29,22.0,Mexico,5738769,958.0,324294.0,40.0,5038150.0,677.0,376325.0,4798.0,43673.0,2468.0,15801675.0,120253.0,131403824.0,North America,23.0,405.0,8.0,7.0,0.3,2864.0
30,23.0,Ukraine,5001719,,108391.0,,,,,177.0,115635.0,2506.0,19521252.0,451311.0,43254550.0,Europe,9.0,399.0,2.0,,,19311.0
31,24.0,Malaysia,4448004,2107.0,35547.0,5.0,4366951.0,6890.0,45506.0,69.0,134290.0,1073.0,58730151.0,1773124.0,33122422.0,Asia,7.0,932.0,1.0,64.0,0.2,1374.0
32,25.0,Thailand,4250949,12888.0,28529.0,126.0,4070856.0,17105.0,151564.0,1496.0,60624.0,407.0,17270775.0,246305.0,70119486.0,Asia,16.0,2458.0,4.0,184.0,2.0,2162.0
33,26.0,Austria,4140543,5199.0,18156.0,18.0,4042540.0,7931.0,79847.0,87.0,454998.0,1995.0,183002443.0,20109840.0,9100144.0,Europe,2.0,501.0,0.0,571.0,2.0,8774.0
34,27.0,Israel,4076111,1992.0,10695.0,,4042243.0,3850.0,23173.0,220.0,437070.0,1147.0,41373364.0,4436346.0,9326000.0,Asia,2.0,872.0,0.0,214.0,,2485.0
35,28.0,Belgium,4056448,,31439.0,,3788323.0,,236686.0,150.0,347250.0,2691.0,33531891.0,2870479.0,11681636.0,Europe,3.0,372.0,0.0,,,20261.0
36,29.0,Czechia,3905100,1433.0,40155.0,8.0,3849182.0,4350.0,15763.0,29.0,363427.0,3737.0,55199677.0,5137136.0,10745223.0,Europe,3.0,268.0,0.0,133.0,0.7,1467.0
37,30.0,Portugal,3853800,,22280.0,,,,,61.0,379966.0,2197.0,41278379.0,4069851.0,10142478.0,Europe,3.0,455.0,0.0,,,94192.0
38,31.0,South Africa,3791925,6527.0,100363.0,3.0,3648831.0,2590.0,42731.0,192.0,62498.0,1654.0,24475485.0,403402.0,60672691.0,Africa,16.0,605.0,2.0,108.0,0.05,704.0
39,32.0,Canada,3749083,2799.0,39243.0,13.0,3454966.0,3158.0,254874.0,468.0,97770.0,1023.0,60871310.0,1587430.0,38345820.0,North America,10.0,977.0,1.0,73.0,0.3,6647.0
40,33.0,Philippines,3685642,239.0,60341.0,36.0,3618137.0,1428.0,7164.0,289.0,32837.0,538.0,29565513.0,263410.0,112241473.0,Asia,30.0,1860.0,4.0,2.0,0.3,64.0
41,34.0,Switzerland,3602489,,13859.0,,3459053.0,,129577.0,87.0,410770.0,1580.0,20767523.0,2367996.0,8770082.0,Europe,2.0,633.0,0.0,,,14775.0
42,35.0,Peru,3564558,,212810.0,,,,,324.0,105430.0,6294.0,29813461.0,881804.0,33809637.0,South America,9.0,159.0,1.0,,,48243.0
43,36.0,Chile,3558631,2298.0,57527.0,18.0,3413427.0,6497.0,87677.0,221.0,183288.0,2963.0,37001758.0,1905780.0,19415542.0,South America,5.0,338.0,1.0,118.0,0.9,4516.0
44,37.0,Greece,3323922,6497.0,29153.0,39.0,3212923.0,3827.0,81846.0,239.0,321768.0,2822.0,79829956.0,7727828.0,10330193.0,Europe,3.0,354.0,0.0,629.0,4.0,7923.0
45,38.0,Denmark,2966047,843.0,6158.0,9.0,2941761.0,1304.0,18128.0,13.0,508807.0,1056.0,127218115.0,21823490.0,5829412.0,Europe,2.0,947.0,0.0,145.0,2.0,3110.0
46,39.0,Romania,2893876,887.0,65487.0,9.0,2606660.0,,221729.0,198.0,152280.0,3446.0,22702071.0,1194617.0,19003633.0,Europe,7.0,290.0,1.0,47.0,0.5,11668.0
47,40.0,Sweden,2500917,,18739.0,,2469149.0,1071.0,13029.0,21.0,244848.0,1835.0,18513445.0,1812530.0,10214145.0,Europe,4.0,545.0,1.0,,,1276.0
48,41.0,Iraq,2325092,110.0,25211.0,,2297747.0,201.0,2134.0,20.0,55533.0,602.0,18478198.0,441340.0,41868370.0,Asia,18.0,1661.0,2.0,3.0,,51.0
49,42.0,Serbia,2006353,521.0,15991.0,7.0,1975636.0,2889.0,14726.0,23.0,231328.0,1844.0,9487930.0,1093939.0,8673178.0,Europe,4.0,542.0,1.0,60.0,0.8,1698.0
50,43.0,Bangladesh,1952691,17.0,29127.0,,1895404.0,258.0,28160.0,1297.0,11645.0,174.0,13990466.0,83434.0,167682449.0,Asia,86.0,5757.0,12.0,0.1,,168.0
51,44.0,Hungary,1901017,,46201.0,,1804295.0,,50521.0,41.0,197701.0,4805.0,11339446.0,1179275.0,9615608.0,Europe,5.0,208.0,1.0,,,5254.0
52,45.0,Slovakia,1780955,933.0,19905.0,14.0,1743306.0,915.0,17744.0,70.0,325916.0,3643.0,7088924.0,1297277.0,5464466.0,Europe,3.0,275.0,1.0,171.0,3.0,3247.0
53,46.0,Jordan,1694216,,14048.0,,1678941.0,,1227.0,124.0,163095.0,1352.0,16670254.0,1604775.0,10387908.0,Asia,6.0,739.0,1.0,,,118.0
54,47.0,Georgia,1655098,153.0,16807.0,,1637037.0,237.0,1254.0,,416356.0,4228.0,16908154.0,4253410.0,3975200.0,Asia,2.0,237.0,0.0,38.0,,315.0
55,48.0,Pakistan,1528412,65.0,30371.0,,1494141.0,,3900.0,131.0,6683.0,133.0,28156480.0,123108.0,228714454.0,Asia,150.0,7531.0,8.0,0.3,,17.0
56,49.0,Ireland,1517112,,7087.0,,1452338.0,5232.0,57687.0,37.0,301110.0,1407.0,12063637.0,2394339.0,5038400.0,Europe,3.0,711.0,0.0,,,11449.0
57,50.0,Norway,1426013,204.0,2932.0,,,,,20.0,259342.0,533.0,11002430.0,2000961.0,5498572.0,Europe,4.0,1875.0,0.0,37.0,,242632.0
58,51.0,Kazakhstan,1305533,12.0,13660.0,,1291066.0,11.0,807.0,24.0,68045.0,712.0,11575012.0,603293.0,19186398.0,Asia,15.0,1405.0,2.0,0.6,,42.0
59,52.0,Hong Kong,1204210,363.0,9308.0,10.0,,,,115.0,158283.0,1223.0,44972952.0,5911321.0,7607936.0,Asia,6.0,817.0,0.0,48.0,1.0,155321.0
60,53.0,Singapore,1197908,2141.0,1335.0,1.0,1132574.0,2562.0,63999.0,6.0,201863.0,225.0,23712995.0,3995937.0,5934277.0,Asia,5.0,4445.0,0.0,361.0,0.2,10785.0
61,54.0,Morocco,1164953,46.0,16069.0,,1148474.0,38.0,410.0,293.0,30894.0,426.0,11237010.0,297996.0,37708607.0,Africa,32.0,2347.0,3.0,1.0,,11.0
62,55.0,Bulgaria,1156729,263.0,36913.0,2.0,978145.0,41.0,141671.0,82.0,168790.0,5386.0,9848912.0,1437158.0,6853049.0,Europe,6.0,186.0,1.0,38.0,0.3,20673.0
63,56.0,Croatia,1122459,797.0,15828.0,6.0,1100854.0,1032.0,5777.0,24.0,276530.0,3899.0,4786857.0,1179292.0,4059093.0,Europe,4.0,256.0,1.0,196.0,1.0,1423.0
64,57.0,Cuba,1102941,191.0,8526.0,,1093508.0,261.0,907.0,23.0,97485.0,754.0,12920253.0,1141970.0,11314005.0,North America,10.0,1327.0,1.0,17.0,,80.0
65,58.0,Lebanon,1096955,101.0,10386.0,2.0,1081770.0,378.0,4799.0,186.0,162039.0,1534.0,4795578.0,708389.0,6769695.0,Asia,6.0,652.0,1.0,15.0,0.3,709.0
66,59.0,Lithuania,1058206,515.0,9094.0,2.0,1023740.0,1220.0,25372.0,35.0,398867.0,3428.0,8247311.0,3108638.0,2653030.0,Europe,3.0,292.0,0.0,194.0,0.8,9563.0
67,60.0,Tunisia,1040193,,28550.0,,,,,29.0,86365.0,2370.0,4572976.0,379683.0,12044209.0,Africa,12.0,422.0,3.0,,,-1198.25
68,61.0,Finland,1023013,,3939.0,,46000.0,,973074.0,24.0,184114.0,709.0,10720282.0,1929350.0,5556421.0,Europe,5.0,1411.0,1.0,,,175126.0
69,62.0,Slovenia,1010078,968.0,6592.0,,990337.0,1319.0,13149.0,23.0,485741.0,3170.0,2646122.0,1272505.0,2079459.0,Europe,2.0,315.0,1.0,466.0,,6323.0
70,63.0,Belarus,980345,436.0,6947.0,4.0,928536.0,,44862.0,,103810.0,736.0,13157373.0,1393250.0,9443653.0,Europe,10.0,1359.0,1.0,46.0,0.4,4750.0
71,64.0,Nepal,978810,4.0,11951.0,,966629.0,17.0,230.0,,32527.0,397.0,5636303.0,187299.0,30092577.0,Asia,31.0,2518.0,5.0,0.1,,8.0
72,65.0,New Zealand,930969,7122.0,702.0,6.0,877888.0,7966.0,52379.0,,186116.0,140.0,7078901.0,1415186.0,5002100.0,Australia/Oceania,5.0,7125.0,1.0,1424.0,1.0,10471.0
73,66.0,Bolivia,904974,91.0,21910.0,,858434.0,381.0,24630.0,220.0,75645.0,1831.0,2699040.0,225607.0,11963463.0,South America,13.0,546.0,4.0,8.0,,2059.0
74,67.0,UAE,898571,261.0,2302.0,,881831.0,315.0,14438.0,,88894.0,228.0,155925308.0,15425351.0,10108380.0,Asia,11.0,4391.0,0.0,26.0,,1428.0
75,68.0,Uruguay,895775,,7197.0,,886654.0,,1924.0,18.0,256251.0,2059.0,6091188.0,1742485.0,3495691.0,South America,4.0,486.0,1.0,,,550.0
76,69.0,Ecuador,869696,247.0,35598.0,4.0,,,,759.0,47965.0,1963.0,2470170.0,136235.0,18131709.0,South America,21.0,509.0,7.0,14.0,0.2,21521.0
77,70.0,Costa Rica,852074,,8405.0,,832853.0,,10816.0,45.0,164526.0,1623.0,4291131.0,828568.0,5178975.0,North America,6.0,616.0,1.0,,,2088.0
78,71.0,Guatemala,846546,678.0,17584.0,18.0,826602.0,621.0,2360.0,5.0,45710.0,949.0,4454022.0,240498.0,18519975.0,North America,22.0,1053.0,4.0,37.0,1.0,127.0
79,72.0,Latvia,822013,,5760.0,,808909.0,,7344.0,11.0,444771.0,3117.0,7174863.0,3882144.0,1848170.0,Europe,2.0,321.0,0.0,,,3974.0
80,73.0,Azerbaijan,792562,4.0,9709.0,,782761.0,17.0,92.0,,76904.0,942.0,6814486.0,661222.0,10305891.0,Asia,13.0,1061.0,2.0,0.4,,9.0
81,74.0,Panama,776420,932.0,8184.0,,762170.0,501.0,6066.0,8.0,174922.0,1844.0,5873370.0,1323233.0,4438653.0,North America,6.0,542.0,1.0,210.0,,1367.0
82,75.0,Saudi Arabia,754011,90.0,9088.0,2.0,741673.0,133.0,3250.0,45.0,21060.0,254.0,41892775.0,1170099.0,35802769.0,Asia,47.0,3940.0,1.0,3.0,0.06,91.0
83,76.0,Sri Lanka,663362,33.0,16504.0,,646125.0,4.0,733.0,,30744.0,765.0,6486117.0,300603.0,21577036.0,Asia,33.0,1307.0,3.0,2.0,,34.0
84,77.0,Paraguay,649455,,18870.0,,624673.0,,5912.0,2.0,89060.0,2588.0,2623300.0,359733.0,7292354.0,South America,11.0,386.0,3.0,,,811.0
85,78.0,Kuwait,631409,,2555.0,,628090.0,,764.0,8.0,143968.0,583.0,8007805.0,1825861.0,4385769.0,Asia,7.0,1717.0,1.0,,,174.0
86,79.0,Myanmar,612883,19.0,19434.0,,591812.0,18.0,1637.0,,11128.0,353.0,7954939.0,144438.0,55075204.0,Asia,90.0,2834.0,7.0,0.3,,30.0
87,80.0,Palestine,581940,,5353.0,,576242.0,,345.0,17.0,109435.0,1007.0,3078533.0,578927.0,5317654.0,Asia,9.0,993.0,2.0,,,65.0
88,81.0,Dominican Republic,579248,,4376.0,,574601.0,,271.0,6.0,52438.0,396.0,3274131.0,296399.0,11046352.0,North America,19.0,2524.0,3.0,,,25.0
89,82.0,Estonia,572193,276.0,2539.0,1.0,511039.0,689.0,58615.0,3.0,430816.0,1912.0,3326696.0,2504737.0,1328162.0,Europe,2.0,523.0,0.0,208.0,0.8,44132.0
90,83.0,Bahrain,568706,339.0,1475.0,,563892.0,419.0,3339.0,3.0,314309.0,815.0,9721489.0,5372820.0,1809383.0,Asia,3.0,1227.0,0.0,187.0,,1845.0
91,84.0,Venezuela,522325,20.0,5709.0,1.0,515675.0,9.0,941.0,230.0,18464.0,202.0,3359014.0,118739.0,28288977.0,South America,54.0,4955.0,8.0,0.7,0.04,33.0
92,85.0,Moldova,516986,,11489.0,,504142.0,,1355.0,49.0,128704.0,2860.0,3216305.0,800701.0,4016861.0,Europe,8.0,350.0,1.0,,,337.0
93,86.0,Egypt,515645,,24613.0,,442182.0,,48850.0,122.0,4871.0,233.0,3693367.0,34891.0,105854445.0,Africa,205.0,4301.0,29.0,,,461.0
94,87.0,Libya,501904,,6430.0,,490973.0,,4501.0,101.0,71276.0,913.0,2477219.0,351791.0,7041726.0,Africa,14.0,1095.0,3.0,,,639.0
95,88.0,Cyprus,474267,3786.0,1020.0,9.0,124370.0,,348877.0,60.0,387666.0,834.0,9477138.0,7746608.0,1223392.0,Asia,3.0,1199.0,0.0,3095.0,7.0,285172.0
96,89.0,Ethiopia,470568,18.0,7510.0,,455383.0,3.0,7675.0,11.0,3916.0,63.0,4789701.0,39862.0,120155855.0,Africa,255.0,15999.0,25.0,0.1,,64.0
97,90.0,Mongolia,469885,55.0,2179.0,,313256.0,,154450.0,192.0,139243.0,646.0,4030048.0,1194237.0,3374580.0,Asia,7.0,1549.0,1.0,16.0,,45769.0
98,91.0,Honduras,423179,,10893.0,,132318.0,,279968.0,105.0,41521.0,1069.0,1263329.0,123954.0,10191929.0,North America,24.0,936.0,8.0,,,27470.0
99,92.0,Armenia,422867,2.0,8622.0,,411050.0,12.0,3195.0,,142219.0,2900.0,3051264.0,1026205.0,2973346.0,Asia,7.0,345.0,1.0,0.7,,1075.0
100,93.0,Oman,389126,,4258.0,,384243.0,,625.0,4.0,72823.0,797.0,25000000.0,4678645.0,5343427.0,Asia,14.0,1255.0,0.0,,,117.0
101,94.0,Bosnia and Herzegovina,377087,,15765.0,,192218.0,,169104.0,,116256.0,4860.0,1758191.0,542049.0,3243599.0,Europe,9.0,206.0,2.0,,,52135.0
102,95.0,Réunion,374295,,742.0,,355605.0,,17948.0,10.0,412688.0,818.0,1603660.0,1768155.0,906968.0,Africa,2.0,1222.0,1.0,,,19789.0
103,96.0,Qatar,364602,42.0,677.0,,363365.0,79.0,560.0,3.0,129853.0,241.0,3440937.0,1225490.0,2807805.0,Asia,8.0,4147.0,1.0,15.0,,199.0
104,97.0,Kenya,323773,13.0,5649.0,,317960.0,28.0,164.0,,5789.0,101.0,3598809.0,64344.0,55931142.0,Africa,173.0,9901.0,16.0,0.2,,3.0
105,98.0,Zambia,319702,108.0,3976.0,,315044.0,354.0,682.0,,16545.0,206.0,3427205.0,177368.0,19322611.0,Africa,60.0,4860.0,6.0,6.0,,35.0
106,99.0,North Macedonia,309571,,9280.0,,299738.0,,553.0,,148602.0,4455.0,2018029.0,968708.0,2083218.0,Europe,7.0,224.0,1.0,,,265.0
107,100.0,Botswana,305859,,2688.0,,303026.0,,145.0,1.0,125444.0,1102.0,2026898.0,831303.0,2438217.0,Africa,8.0,907.0,1.0,,,59.0
108,101.0,Albania,275107,52.0,3496.0,,271213.0,28.0,398.0,2.0,95787.0,1217.0,1806414.0,628960.0,2872065.0,Europe,10.0,822.0,2.0,18.0,,139.0
109,102.0,Algeria,265780,1.0,6875.0,,178355.0,,80550.0,6.0,5868.0,152.0,230861.0,5097.0,45295189.0,Africa,170.0,6588.0,196.0,0.02,,1778.0
110,103.0,Nigeria,255716,,3143.0,,249896.0,,2677.0,11.0,1187.0,15.0,5075820.0,23559.0,215455399.0,Africa,843.0,68551.0,42.0,,,12.0
111,104.0,Zimbabwe,247875,33.0,5469.0,,241689.0,46.0,717.0,12.0,16246.0,358.0,2256453.0,147891.0,15257569.0,Africa,62.0,2790.0,7.0,2.0,,47.0
112,105.0,Uzbekistan,238596,19.0,1637.0,,236670.0,20.0,289.0,23.0,6945.0,48.0,1377915.0,40109.0,34353954.0,Asia,144.0,20986.0,25.0,0.6,,8.0
113,106.0,Luxembourg,237856,,1064.0,,227197.0,,9595.0,3.0,369025.0,1651.0,4227288.0,6558480.0,644553.0,Europe,3.0,606.0,0.0,,,14886.0
114,107.0,Montenegro,235228,77.0,2714.0,,231778.0,70.0,736.0,6.0,374441.0,4320.0,2452639.0,3904164.0,628211.0,Europe,3.0,231.0,0.0,123.0,,1172.0
115,108.0,Mozambique,225384,1.0,2201.0,,223113.0,,70.0,13.0,6861.0,67.0,1313202.0,39973.0,32851901.0,Africa,146.0,14926.0,25.0,0.03,,2.0
116,109.0,Laos,207469,273.0,744.0,1.0,7660.0,,199065.0,,27781.0,100.0,1232128.0,164985.0,7468129.0,Asia,36.0,10038.0,6.0,37.0,0.1,26655.0
117,110.0,Kyrgyzstan,200992,,2991.0,,196400.0,,1601.0,131.0,29907.0,445.0,1907195.0,283787.0,6720517.0,Asia,33.0,2247.0,4.0,,,238.0
118,111.0,Iceland,185579,,119.0,,75685.0,,109775.0,,537469.0,345.0,1953616.0,5658014.0,345283.0,Europe,2.0,2902.0,0.0,,,317928.0
119,112.0,Maldives,179171,,298.0,,163687.0,,15186.0,25.0,321149.0,534.0,2213831.0,3968100.0,557907.0,Asia,3.0,1872.0,0.0,,,27220.0
120,113.0,Afghanistan,178879,6.0,7683.0,,161883.0,,9313.0,1124.0,4414.0,190.0,944283.0,23300.0,40527019.0,Asia,227.0,5275.0,43.0,0.1,,230.0
121,114.0,Uganda,164069,,3596.0,,100205.0,,60268.0,2.0,3392.0,74.0,2612795.0,54012.0,48374300.0,Africa,295.0,13452.0,19.0,,,1246.0
122,115.0,El Salvador,162089,,4128.0,,150662.0,,7299.0,8.0,24762.0,631.0,1950448.0,297964.0,6545909.0,North America,40.0,1586.0,3.0,,,1115.0
123,116.0,Ghana,161173,,1445.0,,159691.0,,37.0,1.0,4997.0,45.0,2435846.0,75517.0,32255757.0,Africa,200.0,22322.0,13.0,,,1.0
124,117.0,Namibia,158649,,4025.0,,153662.0,,962.0,,60442.0,1533.0,1005918.0,383232.0,2624828.0,Africa,17.0,652.0,3.0,,,367.0
125,118.0,Martinique,153253,,926.0,,104.0,,152223.0,8.0,408965.0,2471.0,828928.0,2212044.0,374734.0,North America,2.0,405.0,0.0,,,406216.0
126,119.0,Trinidad and Tobago,147867,417.0,3829.0,5.0,135209.0,,8829.0,18.0,105037.0,2720.0,704554.0,500481.0,1407755.0,North America,10.0,368.0,2.0,296.0,4.0,6272.0
127,120.0,Brunei,141850,102.0,218.0,,140892.0,181.0,740.0,,318677.0,490.0,717784.0,1612559.0,445121.0,Asia,3.0,2042.0,1.0,229.0,,1662.0
128,121.0,Guadeloupe,140130,,854.0,,2250.0,,137026.0,19.0,350107.0,2134.0,938039.0,2343639.0,400249.0,North America,3.0,469.0,0.0,,,342352.0
129,122.0,Cambodia,136251,5.0,3056.0,,133073.0,23.0,122.0,,7949.0,178.0,2952645.0,172256.0,17141015.0,Asia,126.0,5609.0,6.0,0.3,,7.0
130,123.0,Jamaica,129978,,2962.0,,83358.0,,43658.0,,43547.0,992.0,996159.0,333750.0,2984745.0,North America,23.0,1008.0,3.0,,,14627.0
131,124.0,Rwanda,129806,7.0,1459.0,1.0,45522.0,,82825.0,,9589.0,108.0,5270395.0,389314.0,13537638.0,Africa,104.0,9279.0,3.0,0.5,0.07,6118.0
132,125.0,Cameroon,119780,,1927.0,,117791.0,,62.0,13.0,4316.0,69.0,1751774.0,63125.0,27750700.0,Africa,232.0,14401.0,16.0,,,2.0
133,126.0,Taiwan,115870,15136.0,865.0,3.0,25975.0,,89030.0,,4849.0,36.0,14758774.0,617640.0,23895412.0,Asia,206.0,27625.0,2.0,633.0,0.1,3726.0
134,127.0,Angola,99194,,1900.0,,97149.0,,145.0,,2856.0,55.0,1499795.0,43184.0,34729987.0,Africa,350.0,18279.0,23.0,,,4.0
135,128.0,Malta,91741,136.0,698.0,,87119.0,360.0,3924.0,4.0,206769.0,1573.0,1883103.0,4244205.0,443688.0,Europe,5.0,636.0,0.0,307.0,,8844.0
136,129.0,DRC,87023,,1337.0,,50930.0,,34756.0,,921.0,14.0,846704.0,8957.0,94525115.0,Africa,1086.0,70699.0,112.0,,,368.0
137,130.0,Senegal,85997,2.0,1966.0,,84015.0,2.0,16.0,,4901.0,112.0,1069522.0,60947.0,17548413.0,Africa,204.0,8926.0,16.0,0.1,,0.9
138,131.0,Malawi,85781,,2634.0,,82066.0,,1081.0,67.0,4282.0,131.0,574139.0,28662.0,20031240.0,Africa,234.0,7605.0,35.0,,,54.0
139,132.0,Ivory Coast,81930,,799.0,,81097.0,,34.0,,2972.0,29.0,1500074.0,54411.0,27569286.0,Africa,336.0,34505.0,18.0,,,1.0
140,133.0,French Guiana,80859,,395.0,,11254.0,,69210.0,2.0,258503.0,1263.0,627211.0,2005169.0,312797.0,South America,4.0,792.0,0.0,,,221262.0
141,134.0,Suriname,79336,,1328.0,,49401.0,,28607.0,,133065.0,2227.0,235950.0,395743.0,596220.0,South America,8.0,449.0,3.0,,,47981.0
142,135.0,Channel Islands,74383,,169.0,,73224.0,,990.0,,420752.0,956.0,1252808.0,7086579.0,176786.0,Europe,2.0,1046.0,0.0,,,5600.0
143,136.0,French Polynesia,72720,,648.0,,,,,7.0,256174.0,2283.0,,,283870.0,Australia/Oceania,4.0,438.0,,,,135879.0
144,137.0,Eswatini,70643,17.0,1397.0,,68860.0,37.0,386.0,11.0,59762.0,1182.0,1015212.0,858837.0,1182077.0,Africa,17.0,846.0,1.0,14.0,,327.0
145,138.0,Barbados,70080,518.0,394.0,2.0,65563.0,478.0,4123.0,,243319.0,1368.0,649047.0,2253502.0,288017.0,North America,4.0,731.0,0.0,1799.0,7.0,14315.0
146,139.0,Fiji,64634,,862.0,,62763.0,,1009.0,,71160.0,949.0,507722.0,558984.0,908295.0,Australia/Oceania,14.0,1054.0,2.0,,,1111.0
147,140.0,Madagascar,64152,,1391.0,,59370.0,,3391.0,14.0,2213.0,48.0,422372.0,14570.0,28988972.0,Africa,452.0,20840.0,69.0,,,117.0
